DateTime,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
03-10-14 19:46,0,2,0:02,Turbine operational,1,FALSE,FALSE,4.7
03-10-14 19:46,0,1,0:01,Turbine starting,1,FALSE,FALSE,5
03-10-14 19:48,0,0,0:00,Turbine in operation,1,FALSE,FALSE,5.2
05-10-14 16:55,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,17.8
05-10-14 16:55,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17.8
05-10-14 16:55,0,2,0:02,Turbine operational,1,FALSE,FALSE,5.3
05-10-14 16:58,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.7
05-10-14 16:59,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.5
05-10-14 17:58,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,17.7
05-10-14 17:58,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.9
05-10-14 17:59,0,2,0:02,Turbine operational,1,FALSE,FALSE,23.8
05-10-14 18:01,0,1,0:01,Turbine starting,1,FALSE,FALSE,20.2
05-10-14 18:02,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.9
05-10-14 18:54,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,18.8
05-10-14 18:54,0,2,0:02,Turbine operational,1,FALSE,FALSE,13.2
05-10-14 18:57,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.9
05-10-14 18:57,0,0,0:00,Turbine in operation,1,FALSE,FALSE,23.5
05-10-14 19:59,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.2
05-10-14 19:59,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.2
05-10-14 20:00,0,2,0:02,Turbine operational,1,FALSE,FALSE,11
05-10-14 20:02,0,1,0:01,Turbine starting,1,FALSE,FALSE,7.8
05-10-14 20:03,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14.8
05-10-14 20:24,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,24
05-10-14 20:24,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,23.8
05-10-14 20:24,0,2,0:02,Turbine operational,1,FALSE,FALSE,20.9
05-10-14 20:27,0,1,0:01,Turbine starting,1,FALSE,FALSE,22.3
05-10-14 20:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,16.5
07-10-14 5:20,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
07-10-14 5:52,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.9
07-10-14 5:52,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.1
07-10-14 5:55,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
07-10-14 6:15,0,2,0:02,Turbine operational,1,FALSE,FALSE,5.7
07-10-14 6:15,0,1,0:01,Turbine starting,1,FALSE,FALSE,5.7
07-10-14 6:16,0,0,0:00,Turbine in operation,1,FALSE,FALSE,4.8
08-10-14 7:03,60,11,60:11:00,Mains failure : Undervoltage L1,3,FALSE,FALSE,7.7
08-10-14 7:03,0,2,0:02,Turbine operational,1,FALSE,FALSE,7
08-10-14 7:06,0,1,0:01,Turbine starting,1,FALSE,FALSE,8.6
08-10-14 7:07,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.7
08-10-14 8:25,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,6.3
08-10-14 8:48,8,0,8:00,Maintenance,6,TRUE,FALSE,9.4
08-10-14 9:19,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,9.8
08-10-14 9:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.4
08-10-14 13:36,60,12,60:12:00,Mains failure : Undervoltage L2,3,FALSE,FALSE,14.6
08-10-14 13:36,0,2,0:02,Turbine operational,1,FALSE,FALSE,17.8
08-10-14 13:39,0,1,0:01,Turbine starting,1,FALSE,FALSE,18.8
08-10-14 13:40,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.7
10-10-14 23:54,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.4
11-10-14 1:03,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.3
11-10-14 1:03,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.1
11-10-14 1:07,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.2
11-10-14 1:23,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
11-10-14 3:02,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.2
11-10-14 3:02,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.7
11-10-14 3:06,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.4
11-10-14 3:15,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
11-10-14 4:28,0,2,0:02,Turbine operational,1,FALSE,FALSE,3.1
11-10-14 4:28,0,1,0:01,Turbine starting,1,FALSE,FALSE,3.1
11-10-14 4:32,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.4
11-10-14 10:39,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
11-10-14 13:38,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.4
11-10-14 13:38,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.2
11-10-14 13:40,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.9
11-10-14 23:25,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
12-10-14 1:58,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.3
12-10-14 1:58,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.2
12-10-14 2:02,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.5
12-10-14 5:47,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.1
12-10-14 5:47,0,1,0:01,Turbine starting,1,FALSE,FALSE,2
12-10-14 5:51,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.8
12-10-14 7:11,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.7
12-10-14 7:11,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.5
12-10-14 7:14,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.3
14-10-14 23:17,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.8
14-10-14 23:17,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.7
14-10-14 23:18,0,2,0:02,Turbine operational,1,FALSE,FALSE,6.9
14-10-14 23:20,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.3
14-10-14 23:21,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.2
15-10-14 3:10,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.8
15-10-14 3:10,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.5
15-10-14 3:11,0,2,0:02,Turbine operational,1,FALSE,FALSE,13.7
15-10-14 3:13,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.1
15-10-14 3:14,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.6
15-10-14 10:41,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,17.4
15-10-14 10:41,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.4
15-10-14 10:42,0,2,0:02,Turbine operational,1,FALSE,FALSE,13.1
15-10-14 10:44,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.9
15-10-14 10:45,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,11.6
15-10-14 10:45,0,1,0:01,Turbine starting,1,FALSE,FALSE,19
15-10-14 10:46,0,0,0:00,Turbine in operation,1,FALSE,FALSE,21.3
15-10-14 11:54,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.8
15-10-14 11:55,0,2,0:02,Turbine operational,1,FALSE,FALSE,10
15-10-14 11:57,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.5
15-10-14 11:58,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.1
16-10-14 8:26,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,10.3
16-10-14 8:26,8,0,8:00,Maintenance,6,TRUE,FALSE,10.6
16-10-14 14:40,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,12.4
16-10-14 14:40,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.2
17-10-14 7:16,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,6.7
17-10-14 7:17,8,0,8:00,Maintenance,6,TRUE,FALSE,7
17-10-14 11:57,9,4,9:04,Generator heating : Hygrostat rectifier,1,FALSE,FALSE,12.9
17-10-14 12:07,0,2,0:02,Turbine operational,1,FALSE,FALSE,19.1
17-10-14 12:09,0,1,0:01,Turbine starting,1,FALSE,FALSE,16.3
17-10-14 12:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.2
17-10-14 13:45,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.9
17-10-14 13:45,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.9
17-10-14 13:45,0,2,0:02,Turbine operational,1,FALSE,FALSE,19.7
17-10-14 13:47,0,1,0:01,Turbine starting,1,FALSE,FALSE,16.9
17-10-14 13:48,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18.2
17-10-14 19:31,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,15.8
17-10-14 19:31,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,15.8
17-10-14 19:32,0,2,0:02,Turbine operational,1,FALSE,FALSE,17.4
17-10-14 19:34,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.2
17-10-14 19:35,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,16.7
17-10-14 19:36,0,1,0:01,Turbine starting,1,FALSE,FALSE,18.5
17-10-14 19:36,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.2
18-10-14 21:20,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,18.3
18-10-14 21:20,0,2,0:02,Turbine operational,1,FALSE,FALSE,24
18-10-14 21:23,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.3
18-10-14 21:23,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,14.2
18-10-14 21:24,0,1,0:01,Turbine starting,1,FALSE,FALSE,19.3
18-10-14 21:24,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18.5
19-10-14 2:56,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,22.7
19-10-14 2:56,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,22.3
19-10-14 2:57,0,2,0:02,Turbine operational,1,FALSE,FALSE,19.2
19-10-14 2:59,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.8
19-10-14 3:00,0,0,0:00,Turbine in operation,1,FALSE,FALSE,16.2
19-10-14 6:29,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.5
19-10-14 6:29,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.5
19-10-14 6:30,0,2,0:02,Turbine operational,1,FALSE,FALSE,12.8
19-10-14 6:32,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.3
19-10-14 6:33,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,12.7
19-10-14 6:33,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.6
19-10-14 6:33,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.5
19-10-14 6:52,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.6
19-10-14 6:52,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.7
19-10-14 6:53,0,2,0:02,Turbine operational,1,FALSE,FALSE,16.6
19-10-14 6:55,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.1
19-10-14 6:56,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.6
19-10-14 9:21,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.8
19-10-14 9:21,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.4
19-10-14 9:22,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.9
19-10-14 9:24,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.7
19-10-14 9:25,0,0,0:00,Turbine in operation,1,FALSE,FALSE,16.9
19-10-14 10:28,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.9
19-10-14 10:28,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.1
19-10-14 10:28,0,2,0:02,Turbine operational,1,FALSE,FALSE,14.1
19-10-14 10:31,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.7
19-10-14 10:31,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,8
19-10-14 10:31,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.2
19-10-14 10:32,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.2
19-10-14 13:59,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.2
19-10-14 13:59,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.7
19-10-14 14:01,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.3
19-10-14 14:02,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,12.8
19-10-14 14:02,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.6
19-10-14 14:02,0,0,0:00,Turbine in operation,1,FALSE,FALSE,10.9
20-10-14 19:44,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,16.1
20-10-14 19:44,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17
20-10-14 19:44,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.5
20-10-14 19:46,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.8
20-10-14 19:47,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13
21-10-14 4:45,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.5
21-10-14 4:45,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.5
21-10-14 4:45,0,2,0:02,Turbine operational,1,FALSE,FALSE,13
21-10-14 4:48,0,1,0:01,Turbine starting,1,FALSE,FALSE,12
21-10-14 4:49,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17
21-10-14 5:05,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.4
21-10-14 5:05,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.6
21-10-14 5:06,0,2,0:02,Turbine operational,1,FALSE,FALSE,4.9
21-10-14 5:08,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.5
21-10-14 5:09,0,0,0:00,Turbine in operation,1,FALSE,FALSE,16.2
21-10-14 5:41,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.3
21-10-14 5:41,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14
21-10-14 5:41,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.4
21-10-14 5:43,0,1,0:01,Turbine starting,1,FALSE,FALSE,13
21-10-14 5:44,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.6
21-10-14 9:04,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.1
21-10-14 9:04,0,2,0:02,Turbine operational,1,FALSE,FALSE,4
21-10-14 9:06,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.3
21-10-14 9:07,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.2
21-10-14 9:44,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,15.6
21-10-14 9:44,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,15.5
21-10-14 9:45,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.2
21-10-14 9:47,0,1,0:01,Turbine starting,1,FALSE,FALSE,21.8
21-10-14 9:48,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.6
21-10-14 10:34,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,17.1
21-10-14 10:34,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.4
21-10-14 10:34,0,2,0:02,Turbine operational,1,FALSE,FALSE,14
21-10-14 10:37,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.8
21-10-14 10:38,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18.5
21-10-14 12:39,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.3
21-10-14 12:40,0,2,0:02,Turbine operational,1,FALSE,FALSE,14.5
21-10-14 12:42,0,1,0:01,Turbine starting,1,FALSE,FALSE,17.3
21-10-14 12:43,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14.7
21-10-14 13:14,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,16.9
21-10-14 13:14,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.9
21-10-14 13:15,0,2,0:02,Turbine operational,1,FALSE,FALSE,17.8
21-10-14 13:17,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.7
21-10-14 13:18,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.2
21-10-14 14:23,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.9
21-10-14 14:23,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.1
21-10-14 14:24,0,2,0:02,Turbine operational,1,FALSE,FALSE,15.2
21-10-14 14:26,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.5
21-10-14 14:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.7
21-10-14 15:58,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.9
21-10-14 15:58,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,TRUE,12.5
21-10-14 16:07,222,3,222:03:00,Turbine reset : Scada system,6,FALSE,FALSE,2.6
21-10-14 16:07,0,2,0:02,Turbine operational,1,FALSE,FALSE,3.4
21-10-14 16:10,0,1,0:01,Turbine starting,1,FALSE,FALSE,21.1
21-10-14 16:11,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.5
21-10-14 17:13,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,18.9
21-10-14 17:13,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,18.3
21-10-14 17:14,0,2,0:02,Turbine operational,1,FALSE,FALSE,20.7
21-10-14 17:16,0,1,0:01,Turbine starting,1,FALSE,FALSE,20.7
21-10-14 17:17,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.7
23-10-14 7:46,17,0,17:00,Test security system,6,FALSE,FALSE,3.7
23-10-14 7:47,0,3,0:03,Start lead-up,1,FALSE,FALSE,5.9
23-10-14 7:48,0,2,0:02,Turbine operational,1,FALSE,FALSE,9
23-10-14 7:49,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.7
23-10-14 7:50,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,8.4
23-10-14 7:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,8
23-10-14 7:55,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.5
25-10-14 5:54,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,9.6
25-10-14 7:48,240,1,240:01:00,Remote control PC : switched off,5,FALSE,FALSE,0
26-10-14 18:03,240,0,240:00:00,Remote control PC : switched on,5,FALSE,FALSE,0
26-10-14 18:04,222,1,222:01:00,Turbine reset : Power failure,6,FALSE,FALSE,4.6
26-10-14 18:04,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,4.6
26-10-14 18:04,220,56,220:56:00,Processor reset : Fan inverter,6,FALSE,FALSE,5
26-10-14 18:04,220,52,220:52:00,Processor reset : Yaw inverter 2,6,FALSE,FALSE,5
26-10-14 18:04,220,51,220:51:00,Processor reset : Yaw inverter 1,6,FALSE,FALSE,5.2
26-10-14 18:04,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,5.2
26-10-14 18:04,15,111,0.702083333,Turbine moist : Rectifier,1,FALSE,FALSE,5
26-10-14 18:04,15,19,15:19,Turbine moist : Several inverters,1,FALSE,FALSE,5
26-10-14 18:04,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,4.8
26-10-14 18:08,0,2,0:02,Turbine operational,1,FALSE,FALSE,6.7
26-10-14 18:08,0,1,0:01,Turbine starting,1,FALSE,FALSE,4.2
26-10-14 18:09,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,9
26-10-14 18:12,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.8
26-10-14 18:12,9,4,9:04,Generator heating : Hygrostat rectifier,1,FALSE,FALSE,12.6
26-10-14 19:00,9,3,9:03,Generator heating : Hygrostat inverter,1,FALSE,FALSE,13.3
26-10-14 19:19,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.9
26-10-14 19:21,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.5
26-10-14 19:22,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.4
27-10-14 19:20,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,14
27-10-14 19:20,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.4
27-10-14 19:20,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.8
27-10-14 19:22,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.4
27-10-14 19:23,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.4
27-10-14 20:08,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.7
27-10-14 20:08,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.5
27-10-14 20:08,0,2,0:02,Turbine operational,1,FALSE,FALSE,9.6
27-10-14 20:10,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.3
27-10-14 20:11,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.3
27-10-14 21:33,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.9
27-10-14 21:34,0,2,0:02,Turbine operational,1,FALSE,FALSE,10
27-10-14 21:36,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.5
27-10-14 21:37,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.2
27-10-14 22:13,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,10
27-10-14 22:13,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,10
27-10-14 22:13,0,2,0:02,Turbine operational,1,FALSE,FALSE,12.7
27-10-14 22:16,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.7
27-10-14 22:17,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.4
28-10-14 1:52,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.6
28-10-14 1:52,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.9
28-10-14 1:52,0,2,0:02,Turbine operational,1,FALSE,FALSE,9.6
28-10-14 1:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.9
28-10-14 1:55,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13
28-10-14 3:59,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,10.8
28-10-14 3:59,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.6
28-10-14 4:00,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.4
28-10-14 4:02,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.8
28-10-14 4:03,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13
28-10-14 5:47,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.5
28-10-14 5:47,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13
28-10-14 5:48,0,2,0:02,Turbine operational,1,FALSE,FALSE,4.8
28-10-14 5:50,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.9
28-10-14 5:51,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.9
28-10-14 6:23,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.8
28-10-14 6:23,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12
28-10-14 6:23,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.5
28-10-14 6:26,0,1,0:01,Turbine starting,1,FALSE,FALSE,17
28-10-14 6:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.9
28-10-14 8:31,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.2
28-10-14 8:31,0,2,0:02,Turbine operational,1,FALSE,FALSE,5.5
28-10-14 8:34,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.6
28-10-14 8:35,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.4
31-10-14 11:55,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.6
31-10-14 11:55,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.9
31-10-14 11:58,0,1,0:01,Turbine starting,1,FALSE,FALSE,13
31-10-14 11:59,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.9
01-11-14 11:35,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,15.1
01-11-14 11:35,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.7
01-11-14 11:36,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.2
01-11-14 11:38,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.4
01-11-14 11:39,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.3
01-11-14 13:05,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,16
01-11-14 13:05,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,15.6
01-11-14 13:06,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.5
01-11-14 13:08,0,1,0:01,Turbine starting,1,FALSE,FALSE,17.8
01-11-14 13:09,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,12.4
01-11-14 13:10,0,1,0:01,Turbine starting,1,FALSE,FALSE,19.3
01-11-14 13:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18.7
01-11-14 14:27,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17.4
01-11-14 14:27,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.8
01-11-14 14:29,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.5
01-11-14 14:30,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18
01-11-14 17:32,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,27.5
01-11-14 17:32,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,27.2
01-11-14 17:32,0,2,0:02,Turbine operational,1,FALSE,FALSE,27.1
01-11-14 17:35,0,1,0:01,Turbine starting,1,FALSE,FALSE,28
01-11-14 17:35,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,27.1
01-11-14 17:35,0,1,0:01,Turbine starting,1,FALSE,FALSE,21.9
01-11-14 17:35,0,0,0:00,Turbine in operation,1,FALSE,FALSE,24.6
01-11-14 17:48,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,17.9
